ID, ID2, Geo_FIPS, Geo_Qname, DN
3122176, USA, USA, United States, USA
3122177, USA, USA, United States, USA
3122178, USA, USA, United States, USA
3122179, USA, USA, United States, USA
3122180, USA, USA, United States, USA
3122181, USA, USA, United States, USA
3122182, USA, USA, United States, USA
3122183, USA, USA, United States, USA
3122184, USA, USA, United States, USA
3122185, USA, USA, United States, USA
3122186, USA, USA, United States, USA
3122187, USA, USA, United States, USA
3122188, USA, USA, United States, USA
3122189, USA, USA, United States, USA
3122190, USA, USA, United States, USA
3122191, USA, USA, United States, USA
3122192, USA, USA, United States, USA
3122193, USA, USA, United States, USA
3122194, USA, USA, United States, USA
3122195, USA, USA, United States, USA
3122196, USA, USA, United States, USA
3122197, USA, USA, United States, USA
3122198, USA, USA, United States, USA
3122199, USA, USA, United States, USA
3122200, USA, USA, United States, USA
3122201, USA, USA, United States, USA
3122202, USA, USA, United States, USA
3122203, USA, USA, United States, USA
3122204, USA, USA, United States, USA
3122205, USA, USA, United States, USA
3122206, USA, USA, United States, USA
3122207, USA, USA, United States, USA
3122208, USA, USA, United States, USA
3122209, USA, USA, United States, USA
3122210, USA, USA, United States, USA
3122211, USA, USA, United States, USA
3122212, USA, USA, United States, USA
3122213, USA, USA, United States, USA
3122214, USA, USA, United States, USA
3122215, USA, USA, United States, USA
3122216, USA, USA, United States, USA
3122217, USA, USA, United States, USA
3122218, USA, USA, United States, USA
3122219, USA, USA, United States, USA
3122220, USA, USA, United States, USA
3122221, USA, USA, United States, USA
3122222, USA, USA, United States, USA
3122223, USA, USA, United States, USA
3122224, USA, USA, United States, USA
3122225, USA, USA, United States, USA
3122226, USA, USA, United States, USA
3122227, USA, USA, United States, USA
3122228, USA, USA, United States, USA
3122229, USA, USA, United States, USA
3122230, USA, USA, United States, USA
3122231, USA, USA, United States, USA
3122232, USA, USA, United States, USA
3122233, USA, USA, United States, USA
3122234, USA, USA, United States, USA
3122235, USA, USA, United States, USA
3122236, USA, USA, United States, USA
3122237, USA, USA, United States, USA
3122238, USA, USA, United States, USA
3122239, USA, USA, United States, USA
3122240, USA, USA, United States, USA
3122241, USA, USA, United States, USA
3122242, USA, USA, United States, USA
3122243, USA, USA, United States, USA
3122244, USA, USA, United States, USA
3122245, USA, USA, United States, USA
3122246, USA, USA, United States, USA
3122247, USA, USA, United States, USA
3122248, USA, USA, United States, USA
3122249, USA, USA, United States, USA
3122250, USA, USA, United States, USA
3122251, USA, USA, United States, USA
3122252, USA, USA, United States, USA
3122253, USA, USA, United States, USA
3122254, USA, USA, United States, USA
3122255, USA, USA, United States, USA
3122256, USA, USA, United States, USA
3122257, USA, USA, United States, USA
3122258, USA, USA, United States, USA
3122259, USA, USA, United States, USA
3122260, USA, USA, United States, USA
3122261, USA, USA, United States, USA
3122262, USA, USA, United States, USA
3122263, USA, USA, United States, USA
3122264, USA, USA, United States, USA
3122265, USA, USA, United States, USA
3122266, USA, USA, United States, USA
3122267, USA, USA, United States, USA
3122268, USA, USA, United States, USA
3122269, USA, USA, United States, USA
3122270, USA, USA, United States, USA
3122271, USA, USA, United States, USA
3122272, USA, USA, United States, USA
3122273, USA, USA, United States, USA
3122274, USA, USA, United States, USA
3122275, USA, USA, United States, USA
3122276, USA, USA, United States, USA
3122277, USA, USA, United States, USA
3122278, USA, USA, United States, USA
3122279, USA, USA, United States, USA
3122280, USA, USA, United States, USA
3122281, USA, USA, United States, USA
3122282, USA, USA, United States, USA
3122283, USA, USA, United States, USA
3122284, USA, USA, United States, USA
3122285, USA, USA, United States, USA
3122286, USA, USA, United States, USA
3122287, USA, USA, United States, USA
3122288, USA, USA, United States, USA
3122289, USA, USA, United States, USA
3122290, USA, USA, United States, USA
3122291, USA, USA, United States, USA
3122292, USA, USA, United States, USA
3122293, USA, USA, United States, USA
3122294, USA, USA, United States, USA
3122295, USA, USA, United States, USA
3122296, USA, USA, United States, USA
3122297, USA, USA, United States, USA
3122298, USA, USA, United States, USA
3122299, USA, USA, United States, USA
3122300, USA, USA, United States, USA
3122301, USA, USA, United States, USA
3122302, USA, USA, United States, USA
3122303, USA, USA, United States, USA
3122304, USA, USA, United States, USA
3122305, USA, USA, United States, USA
3122306, USA, USA, United States, USA
3122307, USA, USA, United States, USA
3122308, USA, USA, United States, USA
3122309, USA, USA, United States, USA
3122310, USA, USA, United States, USA
3122311, USA, USA, United States, USA
3122312, USA, USA, United States, USA
3122313, USA, USA, United States, USA
3122314, USA, USA, United States, USA
3122315, USA, USA, United States, USA
3122316, USA, USA, United States, USA
3122317, USA, USA, United States, USA
3122318, USA, USA, United States, USA
3122319, USA, USA, United States, USA
3122320, USA, USA, United States, USA
3122321, USA, USA, United States, USA
3122322, USA, USA, United States, USA
3122323, USA, USA, United States, USA
3122324, USA, USA, United States, USA
3122325, USA, USA, United States, USA
3122326, USA, USA, United States, USA
3122327, USA, USA, United States, USA
3122328, USA, USA, United States, USA
3122329, USA, USA, United States, USA
3122330, USA, USA, United States, USA
3122331, USA, USA, United States, USA
3122332, USA, USA, United States, USA
3122333, USA, USA, United States, USA
3122334, USA, USA, United States, USA
3122335, USA, USA, United States, USA
3122336, USA, USA, United States, USA
3122337, USA, USA, United States, USA
3122338, USA, USA, United States, USA
3122339, USA, USA, United States, USA
3122340, USA, USA, United States, USA
3122341, USA, USA, United States, USA
3122342, USA, USA, United States, USA
3122343, USA, USA, United States, USA
3122344, USA, USA, United States, USA
3122345, USA, USA, United States, USA
3122346, USA, USA, United States, USA
3122347, USA, USA, United States, USA
3122348, USA, USA, United States, USA
3122349, USA, USA, United States, USA
3122350, USA, USA, United States, USA
3122351, USA, USA, United States, USA
3122352, USA, USA, United States, USA
3122353, USA, USA, United States, USA
3122354, USA, USA, United States, USA
3122355, USA, USA, United States, USA
3122356, USA, USA, United States, USA
3122357, USA, USA, United States, USA
3122358, USA, USA, United States, USA
3122359, USA, USA, United States, USA
3122360, USA, USA, United States, USA
3122361, USA, USA, United States, USA
3122362, USA, USA, United States, USA
3122363, USA, USA, United States, USA
3122364, USA, USA, United States, USA
3122365, USA, USA, United States, USA
3122366, USA, USA, United States, USA
3122367, USA, USA, United States, USA
3122368, USA, USA, United States, USA
3122369, USA, USA, United States, USA
3122370, USA, USA, United States, USA
3122371, USA, USA, United States, USA
3122372, USA, USA, United States, USA
3122373, USA, USA, United States, USA
3122374, USA, USA, United States, USA
3122375, USA, USA, United States, USA
3122376, USA, USA, United States, USA
3122377, USA, USA, United States, USA
3122378, USA, USA, United States, USA
3122379, USA, USA, United States, USA
3122380, USA, USA, United States, USA
3122381, USA, USA, United States, USA
3122382, USA, USA, United States, USA
3122383, USA, USA, United States, USA
3122384, USA, USA, United States, USA
3122385, USA, USA, United States, USA
3122386, USA, USA, United States, USA
3122387, USA, USA, United States, USA
3122388, USA, USA, United States, USA
3122389, USA, USA, United States, USA
3122390, USA, USA, United States, USA
3122391, USA, USA, United States, USA
3122392, USA, USA, United States, USA
3122393, USA, USA, United States, USA
3122394, USA, USA, United States, USA
3122395, USA, USA, United States, USA
3122396, USA, USA, United States, USA
3122397, USA, USA, United States, USA
3122398, USA, USA, United States, USA
3122399, USA, USA, United States, USA
3122400, USA, USA, United States, USA
3122401, USA, USA, United States, USA
3122402, USA, USA, United States, USA
3122403, USA, USA, United States, USA
3122404, USA, USA, United States, USA
3122405, USA, USA, United States, USA
3122406, USA, USA, United States, USA
3122407, USA, USA, United States, USA
3122408, USA, USA, United States, USA
3122409, USA, USA, United States, USA
3122410, USA, USA, United States, USA
3122411, USA, USA, United States, USA
3122412, USA, USA, United States, USA
3122413, USA, USA, United States, USA
3122414, USA, USA, United States, USA
3122415, USA, USA, United States, USA
3122416, USA, USA, United States, USA
3122417, USA, USA, United States, USA
3122418, USA, USA, United States, USA
3122419, USA, USA, United States, USA
3122420, USA, USA, United States, USA
3122421, USA, USA, United States, USA
3122422, USA, USA, United States, USA
3122423, USA, USA, United States, USA
3122424, USA, USA, United States, USA
3122425, USA, USA, United States, USA
3122426, USA, USA, United States, USA
3122427, USA, USA, United States, USA
3122428, USA, USA, United States, USA
3122429, USA, USA, United States, USA
3122430, USA, USA, United States, USA
3122431, USA, USA, United States, USA
3122432, USA, USA, United States, USA
3122433, USA, USA, United States, USA
3122434, USA, USA, United States, USA
3122435, USA, USA, United States, USA
3122436, USA, USA, United States, USA
3122437, USA, USA, United States, USA
3122438, USA, USA, United States, USA
3122439, USA, USA, United States, USA
3122440, USA, USA, United States, USA
3122441, USA, USA, United States, USA
3122442, USA, USA, United States, USA
3122443, USA, USA, United States, USA
3122444, USA, USA, United States, USA
3122445, USA, USA, United States, USA
3122446, USA, USA, United States, USA
3122447, USA, USA, United States, USA
3122448, USA, USA, United States, USA
3122449, USA, USA, United States, USA
3122450, USA, USA, United States, USA
3122451, USA, USA, United States, USA
3122452, USA, USA, United States, USA
3122453, USA, USA, United States, USA
3122454, USA, USA, United States, USA
3122455, USA, USA, United States, USA
3122456, USA, USA, United States, USA
3122457, USA, USA, United States, USA
3122458, USA, USA, United States, USA
3122459, USA, USA, United States, USA
3122460, USA, USA, United States, USA
3122461, USA, USA, United States, USA
3122462, USA, USA, United States, USA
3122463, USA, USA, United States, USA
3122464, USA, USA, United States, USA
3122465, USA, USA, United States, USA
3122466, USA, USA, United States, USA
3122467, USA, USA, United States, USA
3122468, USA, USA, United States, USA
3122469, USA, USA, United States, USA
3122470, USA, USA, United States, USA
3122471, USA, USA, United States, USA
3122472, USA, USA, United States, USA
3122473, USA, USA, United States, USA
3122474, USA, USA, United States, USA
3122475, USA, USA, United States, USA
3122476, USA, USA, United States, USA
3122477, USA, USA, United States, USA
3122478, USA, USA, United States, USA
3122479, USA, USA, United States, USA
3122480, USA, USA, United States, USA
3122481, USA, USA, United States, USA
3122482, USA, USA, United States, USA
3122483, USA, USA, United States, USA
3122484, USA, USA, United States, USA
3122485, USA, USA, United States, USA
3122486, USA, USA, United States, USA
3122487, USA, USA, United States, USA
