ID,ISO,Name,NEWISO,NEWNAME,ISOCOLONY,COLONYNAME,SIDE1,SIDE2
3118432,USA,United States,USA,United States,,,,
3118433,USA,United States,USA,United States,,,,
3118434,USA,United States,USA,United States,,,,
3118435,USA,United States,USA,United States,,,,
3118436,USA,United States,USA,United States,,,,
3118437,USA,United States,USA,United States,,,,
3118438,USA,United States,USA,United States,,,,
3118439,USA,United States,USA,United States,,,,
3118440,USA,United States,USA,United States,,,,
3118441,USA,United States,USA,United States,,,,
3118442,USA,United States,USA,United States,,,,
3118443,USA,United States,USA,United States,,,,
3118444,USA,United States,USA,United States,,,,
3118445,USA,United States,USA,United States,,,,
3118446,USA,United States,USA,United States,,,,
3118447,USA,United States,USA,United States,,,,
3118448,USA,United States,USA,United States,,,,
3118449,USA,United States,USA,United States,,,,
3118450,USA,United States,USA,United States,,,,
3118451,USA,United States,USA,United States,,,,
3118452,USA,United States,USA,United States,,,,
3118453,USA,United States,USA,United States,,,,
3118454,USA,United States,USA,United States,,,,
3118455,USA,United States,USA,United States,,,,
3118456,USA,United States,USA,United States,,,,
3118457,USA,United States,USA,United States,,,,
3118458,USA,United States,USA,United States,,,,
3118459,USA,United States,USA,United States,,,,
3118460,USA,United States,USA,United States,,,,
3118461,USA,United States,USA,United States,,,,
3118462,USA,United States,USA,United States,,,,
3118463,USA,United States,USA,United States,,,,
3118464,USA,United States,USA,United States,,,,
3118465,USA,United States,USA,United States,,,,
3118466,USA,United States,USA,United States,,,,
3118467,USA,United States,USA,United States,,,,
3118468,USA,United States,USA,United States,,,,
3118469,USA,United States,USA,United States,,,,
3118470,USA,United States,USA,United States,,,,
3118471,USA,United States,USA,United States,,,,
3118472,USA,United States,USA,United States,,,,
3118473,USA,United States,USA,United States,,,,
3118474,USA,United States,USA,United States,,,,
3118475,USA,United States,USA,United States,,,,
3118476,USA,United States,USA,United States,,,,
3118477,USA,United States,USA,United States,,,,
3118478,USA,United States,USA,United States,,,,
3118479,USA,United States,USA,United States,,,,
3118480,USA,United States,USA,United States,,,,
3118481,USA,United States,USA,United States,,,,
3118482,USA,United States,USA,United States,,,,
3118483,USA,United States,USA,United States,,,,
3118484,USA,United States,USA,United States,,,,
3118485,USA,United States,USA,United States,,,,
3118486,USA,United States,USA,United States,,,,
3118487,USA,United States,USA,United States,,,,
3118488,USA,United States,USA,United States,,,,
3118489,USA,United States,USA,United States,,,,
3118490,USA,United States,USA,United States,,,,
3118491,USA,United States,USA,United States,,,,
3118492,USA,United States,USA,United States,,,,
3118493,USA,United States,USA,United States,,,,
3118494,USA,United States,USA,United States,,,,
3118495,USA,United States,USA,United States,,,,
3118496,USA,United States,USA,United States,,,,
3118497,USA,United States,USA,United States,,,,
3118498,USA,United States,USA,United States,,,,
3118499,USA,United States,USA,United States,,,,
3118500,USA,United States,USA,United States,,,,
3118501,USA,United States,USA,United States,,,,
3118502,USA,United States,USA,United States,,,,
3118503,USA,United States,USA,United States,,,,
3118504,USA,United States,USA,United States,,,,
3118505,USA,United States,USA,United States,,,,
3118506,USA,United States,USA,United States,,,,
3118507,USA,United States,USA,United States,,,,
3118508,USA,United States,USA,United States,,,,
3118509,USA,United States,USA,United States,,,,
3118510,USA,United States,USA,United States,,,,
3118511,USA,United States,USA,United States,,,,
3118512,USA,United States,USA,United States,,,,
3118513,USA,United States,USA,United States,,,,
3118514,USA,United States,USA,United States,,,,
3118515,USA,United States,USA,United States,,,,
3118516,USA,United States,USA,United States,,,,
3118517,USA,United States,USA,United States,,,,
3118518,USA,United States,USA,United States,,,,
3118519,USA,United States,USA,United States,,,,
3118520,USA,United States,USA,United States,,,,
3118521,USA,United States,USA,United States,,,,
3118522,USA,United States,USA,United States,,,,
3118523,USA,United States,USA,United States,,,,
3118524,USA,United States,USA,United States,,,,
3118525,USA,United States,USA,United States,,,,
3118526,USA,United States,USA,United States,,,,
3118527,USA,United States,USA,United States,,,,
3118528,USA,United States,USA,United States,,,,
3118529,USA,United States,USA,United States,,,,
3118530,USA,United States,USA,United States,,,,
3118531,USA,United States,USA,United States,,,,
3118532,USA,United States,USA,United States,,,,
3118533,USA,United States,USA,United States,,,,
3118534,USA,United States,USA,United States,,,,
3118535,USA,United States,USA,United States,,,,
3118536,USA,United States,USA,United States,,,,
3118537,USA,United States,USA,United States,,,,
3118538,USA,United States,USA,United States,,,,
3118539,USA,United States,USA,United States,,,,
3118540,USA,United States,USA,United States,,,,
3118541,USA,United States,USA,United States,,,,
3118542,USA,United States,USA,United States,,,,
3118543,USA,United States,USA,United States,,,,
3118544,USA,United States,USA,United States,,,,
3118545,USA,United States,USA,United States,,,,
3118546,USA,United States,USA,United States,,,,
3118547,USA,United States,USA,United States,,,,
3118548,USA,United States,USA,United States,,,,
3118549,USA,United States,USA,United States,,,,
3118550,USA,United States,USA,United States,,,,
3118551,USA,United States,USA,United States,,,,
3118552,USA,United States,USA,United States,,,,
3118553,USA,United States,USA,United States,,,,
3118554,USA,United States,USA,United States,,,,
3118555,USA,United States,USA,United States,,,,
3118556,USA,United States,USA,United States,,,,
3118557,USA,United States,USA,United States,,,,
3118558,USA,United States,USA,United States,,,,
3118559,USA,United States,USA,United States,,,,
3118560,USA,United States,USA,United States,,,,
3118561,USA,United States,USA,United States,,,,
3118562,USA,United States,USA,United States,,,,
3118563,USA,United States,USA,United States,,,,
3118564,USA,United States,USA,United States,,,,
3118565,USA,United States,USA,United States,,,,
3118566,USA,United States,USA,United States,,,,
3118567,USA,United States,USA,United States,,,,
3118568,USA,United States,USA,United States,,,,
3118569,USA,United States,USA,United States,,,,
3118570,USA,United States,USA,United States,,,,
3118571,USA,United States,USA,United States,,,,
3118572,USA,United States,USA,United States,,,,
3118573,USA,United States,USA,United States,,,,
3118574,USA,United States,USA,United States,,,,
3118575,USA,United States,USA,United States,,,,
3118576,USA,United States,USA,United States,,,,
3118577,USA,United States,USA,United States,,,,
3118578,USA,United States,USA,United States,,,,
3118579,USA,United States,USA,United States,,,,
3118580,USA,United States,USA,United States,,,,
3118581,USA,United States,USA,United States,,,,
3118582,USA,United States,USA,United States,,,,
3118583,USA,United States,USA,United States,,,,
3118584,USA,United States,USA,United States,,,,
3118585,USA,United States,USA,United States,,,,
3118586,USA,United States,USA,United States,,,,
3118587,USA,United States,USA,United States,,,,
3118588,USA,United States,USA,United States,,,,
3118589,USA,United States,USA,United States,,,,
3118590,USA,United States,USA,United States,,,,
3118591,USA,United States,USA,United States,,,,
3118592,USA,United States,USA,United States,,,,
3118593,USA,United States,USA,United States,,,,
3118594,USA,United States,USA,United States,,,,
3118595,USA,United States,USA,United States,,,,
3118596,USA,United States,USA,United States,,,,
3118597,USA,United States,USA,United States,,,,
3118598,USA,United States,USA,United States,,,,
3118599,USA,United States,USA,United States,,,,
3118600,USA,United States,USA,United States,,,,
3118601,USA,United States,USA,United States,,,,
3118602,USA,United States,USA,United States,,,,
3118603,USA,United States,USA,United States,,,,
3118604,USA,United States,USA,United States,,,,
3118605,USA,United States,USA,United States,,,,
3118606,USA,United States,USA,United States,,,,
3118607,USA,United States,USA,United States,,,,
3118608,USA,United States,USA,United States,,,,
3118609,USA,United States,USA,United States,,,,
3118610,USA,United States,USA,United States,,,,
3118611,USA,United States,USA,United States,,,,
3118612,USA,United States,USA,United States,,,,
3118613,USA,United States,USA,United States,,,,
3118614,USA,United States,USA,United States,,,,
3118615,USA,United States,USA,United States,,,,
3118616,USA,United States,USA,United States,,,,
3118617,USA,United States,USA,United States,,,,
3118618,USA,United States,USA,United States,,,,
3118619,USA,United States,USA,United States,,,,
3118620,USA,United States,USA,United States,,,,
3118621,USA,United States,USA,United States,,,,
3118622,USA,United States,USA,United States,,,,
3118623,USA,United States,USA,United States,,,,
3118624,USA,United States,USA,United States,,,,
3118625,USA,United States,USA,United States,,,,
3118626,USA,United States,USA,United States,,,,
3118627,USA,United States,USA,United States,,,,
3118628,USA,United States,USA,United States,,,,
3118629,USA,United States,USA,United States,,,,
3118630,USA,United States,USA,United States,,,,
3118631,USA,United States,USA,United States,,,,
3118632,USA,United States,USA,United States,,,,
3118633,USA,United States,USA,United States,,,,
3118634,USA,United States,USA,United States,,,,
3118635,USA,United States,USA,United States,,,,
3118636,USA,United States,USA,United States,,,,
3118637,USA,United States,USA,United States,,,,
3118638,USA,United States,USA,United States,,,,
3118639,USA,United States,USA,United States,,,,
3118640,USA,United States,USA,United States,,,,
3118641,USA,United States,USA,United States,,,,
3118642,USA,United States,USA,United States,,,,
3118643,USA,United States,USA,United States,,,,
3118644,USA,United States,USA,United States,,,,
3118645,USA,United States,USA,United States,,,,
3118646,USA,United States,USA,United States,,,,
3118647,USA,United States,USA,United States,,,,
3118648,USA,United States,USA,United States,,,,
3118649,USA,United States,USA,United States,,,,
3118650,USA,United States,USA,United States,,,,
3118651,USA,United States,USA,United States,,,,
3118652,USA,United States,USA,United States,,,,
3118653,USA,United States,USA,United States,,,,
3118654,USA,United States,USA,United States,,,,
3118655,USA,United States,USA,United States,,,,
3118656,USA,United States,USA,United States,,,,
3118657,USA,United States,USA,United States,,,,
3118658,USA,United States,USA,United States,,,,
3118659,USA,United States,USA,United States,,,,
3118660,USA,United States,USA,United States,,,,
3118661,USA,United States,USA,United States,,,,
3118662,USA,United States,USA,United States,,,,
3118663,USA,United States,USA,United States,,,,
3118664,USA,United States,USA,United States,,,,
3118665,USA,United States,USA,United States,,,,
3118666,USA,United States,USA,United States,,,,
3118667,USA,United States,USA,United States,,,,
3118668,USA,United States,USA,United States,,,,
3118669,USA,United States,USA,United States,,,,
3118670,USA,United States,USA,United States,,,,
3118671,USA,United States,USA,United States,,,,
3118672,USA,United States,USA,United States,,,,
