ID,ISO,NAME_0,HASC_1,ISONEW,Colony
3095763,MOZ,Mozambique,MZ.TE,MOZ,MOZ
3095764,MOZ,Mozambique,MZ.SO,MOZ,MOZ
3095765,MOZ,Mozambique,MZ.SO,MOZ,MOZ
3095766,MOZ,Mozambique,MZ.ZA,MOZ,MOZ
3095767,MOZ,Mozambique,MZ.ZA,MOZ,MOZ
3095768,MOZ,Mozambique,MZ.ZA,MOZ,MOZ
3095769,MOZ,Mozambique,MZ.ZA,MOZ,MOZ
3095770,MOZ,Mozambique,MZ.ZA,MOZ,MOZ
3095771,MOZ,Mozambique,MZ.ZA,MOZ,MOZ
3095772,MOZ,Mozambique,MZ.SO,MOZ,MOZ
3095773,MOZ,Mozambique,MZ.SO,MOZ,MOZ
3095774,BWA,Botswana,BW.NW,BWA,BWA
3095775,BWA,Botswana,BW.NW,BWA,BWA
3095776,NAM,Namibia,NA.CA,NAM,NAM
3095777,NAM,Namibia,NA.CA,NAM,NAM
3095778,NAM,Namibia,NA.CA,NAM,NAM
3095779,NAM,Namibia,NA.CA,NAM,NAM
3095780,NAM,Namibia,NA.CA,NAM,NAM
3095781,NAM,Namibia,NA.CA,NAM,NAM
3095782,NAM,Namibia,NA.CA,NAM,NAM
3095783,NAM,Namibia,NA.CA,NAM,NAM
3095784,NAM,Namibia,NA.CA,NAM,NAM
3095785,NAM,Namibia,NA.CA,NAM,NAM
3095786,NAM,Namibia,NA.CA,NAM,NAM
3095787,NLD,Netherlands,NL.NH,NLD,NLD
3095788,NLD,Netherlands,NL.UT,NLD,NLD
3095789,NLD,Netherlands,NL.UT,NLD,NLD
3095790,NLD,Netherlands,NL.UT,NLD,NLD
3095791,NLD,Netherlands,NL.ZH,NLD,NLD
3095792,NLD,Netherlands,NL.ZH,NLD,NLD
3095793,NLD,Netherlands,NL.ZH,NLD,NLD
3095794,NLD,Netherlands,NL.ZH,NLD,NLD
3095795,NLD,Netherlands,NL.ZH,NLD,NLD
3095796,NLD,Netherlands,NL.ZH,NLD,NLD
3095797,NLD,Netherlands,NL.ZH,NLD,NLD
3095798,NLD,Netherlands,NL.ZH,NLD,NLD
3095799,NLD,Netherlands,NL.ZH,NLD,NLD
3095800,NLD,Netherlands,NL.GE,NLD,NLD
3095801,NLD,Netherlands,NL.GE,NLD,NLD
3095802,NLD,Netherlands,NL.GE,NLD,NLD
3095803,NLD,Netherlands,NL.GE,NLD,NLD
3095804,NLD,Netherlands,NL.UT,NLD,NLD
3095805,NLD,Netherlands,NL.UT,NLD,NLD
3095806,NLD,Netherlands,NL.UT,NLD,NLD
3095807,NLD,Netherlands,NL.UT,NLD,NLD
3095808,NLD,Netherlands,NL.UT,NLD,NLD
3095809,NLD,Netherlands,NL.ZH,NLD,NLD
3095810,NIC,Nicaragua,NI.SJ,NIC,NIC
3095811,NIC,Nicaragua,NI.SJ,NIC,NIC
3095812,NIC,Nicaragua,NI.SJ,NIC,NIC
3095813,NIC,Nicaragua,NI.SJ,NIC,NIC
3095814,NIC,Nicaragua,NI.SJ,NIC,NIC
3095815,NIC,Nicaragua,NI.SJ,NIC,NIC
3095816,NIC,Nicaragua,NI.SJ,NIC,NIC
3095817,NIC,Nicaragua,NI.SJ,NIC,NIC
3095818,NIC,Nicaragua,NI.SJ,NIC,NIC
3095819,NIC,Nicaragua,NI.SJ,NIC,NIC
3095820,NIC,Nicaragua,NI.SJ,NIC,NIC
3095821,NIC,Nicaragua,NI.SJ,NIC,NIC
3095822,NIC,Nicaragua,NI.SJ,NIC,NIC
3095823,NIC,Nicaragua,NI.SJ,NIC,NIC
3095824,NIC,Nicaragua,NI.SJ,NIC,NIC
3095825,NIC,Nicaragua,NI.SJ,NIC,NIC
3095826,NIC,Nicaragua,NI.SJ,NIC,NIC
3095827,NIC,Nicaragua,NI.SJ,NIC,NIC
3095828,NIC,Nicaragua,NI.SJ,NIC,NIC
3095829,NIC,Nicaragua,NI.SJ,NIC,NIC
3095830,NIC,Nicaragua,NI.SJ,NIC,NIC
3095831,NIC,Nicaragua,NI.SJ,NIC,NIC
3095832,NIC,Nicaragua,NI.SJ,NIC,NIC
3095833,NIC,Nicaragua,NI.SJ,NIC,NIC
3095834,NIC,Nicaragua,NI.SJ,NIC,NIC
3095835,NIC,Nicaragua,NI.SJ,NIC,NIC
3095836,NIC,Nicaragua,NI.SJ,NIC,NIC
3095837,MLI,Mali,ML.GA,MLI,MLI
3095838,NER,Niger,NE.DS,NER,NER
3095839,NER,Niger,NE.DS,NER,NER
3095840,NER,Niger,NE.NI,NER,NER
3095841,NER,Niger,NE.TL,NER,NER
3095842,NER,Niger,NE.TL,NER,NER
3095843,NER,Niger,NE.TL,NER,NER
3095844,NER,Niger,NE.DS,NER,NER
3095845,NER,Niger,NE.DS,NER,NER
3095846,NER,Niger,NE.DS,NER,NER
3095847,NER,Niger,NE.DS,NER,NER
3095848,NER,Niger,NE.DS,NER,NER
3095849,NER,Niger,NE.DS,NER,NER
3095850,NER,Niger,NE.DS,NER,NER
3095851,NER,Niger,NE.DS,NER,NER
3095852,NER,Niger,NE.DS,NER,NER
3095853,NER,Niger,NE.DS,NER,NER
3095854,NER,Niger,NE.DS,NER,NER
3095855,NER,Niger,NE.DS,NER,NER
3095856,NER,Niger,NE.DS,NER,NER
3095857,NER,Niger,NE.DS,NER,NER
3095858,NER,Niger,NE.DS,NER,NER
3095859,NER,Niger,NE.DS,NER,NER
3095860,NER,Niger,NE.DS,NER,NER
3095861,NER,Niger,NE.DS,NER,NER
3095862,NER,Niger,NE.DS,NER,NER
3095863,NER,Niger,NE.DS,NER,NER
3095864,NER,Niger,NE.DS,NER,NER
3095865,NGA,Nigeria,NG.KE,NGA,NGA
3095866,NGA,Nigeria,NG.KE,NGA,NGA
3095867,NGA,Nigeria,NG.KE,NGA,NGA
3095868,NGA,Nigeria,NG.KE,NGA,NGA
3095869,NGA,Nigeria,NG.KE,NGA,NGA
3095870,NGA,Nigeria,NG.KE,NGA,NGA
3095871,NGA,Nigeria,NG.NI,NGA,NGA
3095872,NGA,Nigeria,NG.AN,NGA,NGA
3095873,NGA,Nigeria,NG.AN,NGA,NGA
3095874,NGA,Nigeria,NG.AN,NGA,NGA
3095875,NGA,Nigeria,NG.BY,NGA,NGA
3095876,NGA,Nigeria,NG.BY,NGA,NGA
3095877,NGA,Nigeria,NG.BY,NGA,NGA
3095878,NGA,Nigeria,NG.BY,NGA,NGA
3095879,NGA,Nigeria,NG.BY,NGA,NGA
3095880,NGA,Nigeria,NG.BY,NGA,NGA
3095881,NGA,Nigeria,NG.BY,NGA,NGA
3095882,NGA,Nigeria,NG.BY,NGA,NGA
3095883,NGA,Nigeria,NG.BY,NGA,NGA
3095884,NGA,Nigeria,NG.BY,NGA,NGA
3095885,NGA,Nigeria,NG.BY,NGA,NGA
3095886,NGA,Nigeria,NG.BY,NGA,NGA
3095887,NGA,Nigeria,NG.BY,NGA,NGA
3095888,NGA,Nigeria,NG.BY,NGA,NGA
3095889,NGA,Nigeria,NG.DE,NGA,NGA
3095890,NGA,Nigeria,NG.DE,NGA,NGA
3095891,NGA,Nigeria,NG.DE,NGA,NGA
3095892,NGA,Nigeria,NG.DE,NGA,NGA
3095893,NGA,Nigeria,NG.ED,NGA,NGA
3095894,NGA,Nigeria,NG.EN,NGA,NGA
3095895,NGA,Nigeria,NG.KO,NGA,NGA
3095896,NGA,Nigeria,NG.KO,NGA,NGA
3095897,NGA,Nigeria,NG.NA,NGA,NGA
3095898,NGA,Nigeria,NG.NI,NGA,NGA
3095899,NGA,Nigeria,NG.RI,NGA,NGA
3095900,NGA,Nigeria,NG.RI,NGA,NGA
3095901,NGA,Nigeria,NG.RI,NGA,NGA
3095902,NGA,Nigeria,NG.BY,NGA,NGA
3095903,NGA,Nigeria,NG.DE,NGA,NGA
3095904,NGA,Nigeria,NG.DE,NGA,NGA
3095905,NGA,Nigeria,NG.DE,NGA,NGA
3095906,NGA,Nigeria,NG.DE,NGA,NGA
3095907,NGA,Nigeria,NG.DE,NGA,NGA
3095908,NGA,Nigeria,NG.BE,NGA,NGA
3095909,NGA,Nigeria,NG.BE,NGA,NGA
3095910,NGA,Nigeria,NG.BO,NGA,NGA
3095911,NGA,Nigeria,NG.GO,NGA,NGA
3095912,NGA,Nigeria,NG.NA,NGA,NGA
3095913,NGA,Nigeria,NG.NA,NGA,NGA
3095914,NGA,Nigeria,NG.PL,NGA,NGA
3095915,NGA,Nigeria,NG.AD,NGA,NGA
3095916,NGA,Nigeria,NG.TA,NGA,NGA
3095917,NGA,Nigeria,NG.TA,NGA,NGA
3095918,NGA,Nigeria,NG.TA,NGA,NGA
3095919,NGA,Nigeria,NG.AD,NGA,NGA
3095920,NGA,Nigeria,NG.AD,NGA,NGA
3095921,CMR,Cameroon,CM.NO,CMR,CMR
3095922,NGA,Nigeria,NG.AD,NGA,NGA
3095923,NGA,Nigeria,NG.AD,NGA,NGA
3095924,NGA,Nigeria,NG.AD,NGA,NGA
3095925,CMR,Cameroon,CM.NO,CMR,CMR
3095926,NGA,Nigeria,NG.AD,NGA,NGA
3095927,NGA,Nigeria,NG.AD,NGA,NGA
3095928,CMR,Cameroon,CM.NO,CMR,CMR
3095929,NGA,Nigeria,NG.AD,NGA,NGA
3095930,PAK,Pakistan,PK.SD,PAK,PAK
3095931,PAK,Pakistan,PK.SD,PAK,PAK
3095932,PAK,Pakistan,PK.SD,PAK,PAK
3095933,PAK,Pakistan,PK.SD,PAK,PAK
3095934,PAK,Pakistan,PK.SD,PAK,PAK
3095935,PAK,Pakistan,PK.SD,PAK,PAK
3095936,PAK,Pakistan,PK.SD,PAK,PAK
3095937,PAK,Pakistan,PK.NW,PAK,PAK
3095938,PAK,Pakistan,PK.NW,PAK,PAK
3095939,PAK,Pakistan,PK.NW,PAK,PAK
3095940,PAK,Pakistan,PK.NW,PAK,PAK
3095941,PAK,Pakistan,PK.NW,PAK,PAK
3095942,PAK,Pakistan,PK.PB,PAK,PAK
3095943,PAK,Pakistan,PK.PB,PAK,PAK
3095944,PAK,Pakistan,PK.PB,PAK,PAK
3095945,PAK,Pakistan,PK.PB,PAK,PAK
3095946,PAK,Pakistan,PK.PB,PAK,PAK
3095947,PAK,Pakistan,PK.PB,PAK,PAK
3095948,PAK,Pakistan,PK.PB,PAK,PAK
3095949,PAK,Pakistan,PK.PB,PAK,PAK
3095950,PAK,Pakistan,PK.SD,PAK,PAK
3095951,PAK,Pakistan,PK.NW,PAK,PAK
3095952,PAK,Pakistan,PK.PB,PAK,PAK
3095953,PAK,Pakistan,PK.NW,PAK,PAK
3095954,PAK,Pakistan,PK.NW,PAK,PAK
3095955,ARG,Argentina,AR.CC,ARG,ARG
3095956,ARG,Argentina,AR.CN,ARG,ARG
3095957,PRY,Paraguay,PY.NE,PRY,PRY
3095958,ARG,Argentina,AR.CN,ARG,ARG
3095959,ARG,Argentina,AR.CN,ARG,ARG
3095960,PRY,Paraguay,PY.NE,PRY,PRY
3095961,ARG,Argentina,AR.CN,ARG,ARG
3095962,ARG,Argentina,AR.CN,ARG,ARG
3095963,ARG,Argentina,AR.CN,ARG,ARG
3095964,ARG,Argentina,AR.CN,ARG,ARG
3095965,ARG,Argentina,AR.CN,ARG,ARG
3095966,ARG,Argentina,AR.MN,ARG,ARG
3095967,ARG,Argentina,AR.MN,ARG,ARG
3095968,PRY,Paraguay,PY.IT,PRY,PRY
3095969,PRY,Paraguay,PY.NE,PRY,PRY
3095970,PRY,Paraguay,PY.MI,PRY,PRY
3095971,PRY,Paraguay,PY.NE,PRY,PRY
3095972,PRY,Paraguay,PY.NE,PRY,PRY
3095973,ARG,Argentina,AR.MN,ARG,ARG
3095974,ARG,Argentina,AR.MN,ARG,ARG
3095975,ARG,Argentina,AR.MN,ARG,ARG
3095976,ARG,Argentina,AR.MN,ARG,ARG
3095977,ARG,Argentina,AR.MN,ARG,ARG
3095978,ARG,Argentina,AR.MN,ARG,ARG
3095979,ARG,Argentina,AR.MN,ARG,ARG
3095980,PRY,Paraguay,PY.NE,PRY,PRY
3095981,ARG,Argentina,AR.FM,ARG,ARG
3095982,PRY,Paraguay,PY.NE,PRY,PRY
3095983,ARG,Argentina,AR.FM,ARG,ARG
3095984,PRY,Paraguay,PY.NE,PRY,PRY
3095985,ARG,Argentina,AR.FM,ARG,ARG
3095986,PRY,Paraguay,PY.NE,PRY,PRY
3095987,ARG,Argentina,AR.FM,ARG,ARG
3095988,PRY,Paraguay,PY.NE,PRY,PRY
3095989,PRY,Paraguay,PY.NE,PRY,PRY
3095990,PRY,Paraguay,PY.NE,PRY,PRY
3095991,ARG,Argentina,AR.FM,ARG,ARG
3095992,PRY,Paraguay,PY.NE,PRY,PRY
3095993,PRY,Paraguay,PY.NE,PRY,PRY
3095994,PRY,Paraguay,PY.NE,PRY,PRY
3095995,ARG,Argentina,AR.FM,ARG,ARG
3095996,ARG,Argentina,AR.CN,ARG,ARG
3095997,PRY,Paraguay,PY.NE,PRY,PRY
3095998,PRY,Paraguay,PY.NE,PRY,PRY
3095999,ARG,Argentina,AR.CN,ARG,ARG
3096000,ARG,Argentina,AR.CN,ARG,ARG
3096001,ARG,Argentina,AR.CN,ARG,ARG
3096002,ARG,Argentina,AR.MN,ARG,ARG
3096003,PRY,Paraguay,PY.IT,PRY,PRY
3096004,PRY,Paraguay,PY.MI,PRY,PRY
3096005,PRY,Paraguay,PY.AG,PRY,PRY
3096006,PRY,Paraguay,PY.AG,PRY,PRY
3096007,PRY,Paraguay,PY.AG,PRY,PRY
3096008,ARG,Argentina,AR.FM,ARG,ARG
3096009,PRY,Paraguay,PY.AG,PRY,PRY
3096010,PRY,Paraguay,PY.AS,PRY,PRY
3096011,PRY,Paraguay,PY.CE,PRY,PRY
3096012,PRY,Paraguay,PY.CN,PRY,PRY
3096013,PRY,Paraguay,PY.CN,PRY,PRY
3096014,PRY,Paraguay,PY.CN,PRY,PRY
3096015,PRY,Paraguay,PY.CN,PRY,PRY
3096016,PRY,Paraguay,PY.CN,PRY,PRY
3096017,PRY,Paraguay,PY.CN,PRY,PRY
3096018,PRY,Paraguay,PY.CR,PRY,PRY
3096019,PRY,Paraguay,PY.CR,PRY,PRY
3096020,PRY,Paraguay,PY.PH,PRY,PRY
3096021,PRY,Paraguay,PY.PH,PRY,PRY
3096022,PRY,Paraguay,PY.PH,PRY,PRY
3096023,PRY,Paraguay,PY.PH,PRY,PRY
3096024,PRY,Paraguay,PY.PH,PRY,PRY
3096025,PRY,Paraguay,PY.PH,PRY,PRY
3096026,PRY,Paraguay,PY.PH,PRY,PRY
3096027,PRY,Paraguay,PY.PH,PRY,PRY
3096028,PRY,Paraguay,PY.PH,PRY,PRY
3096029,PRY,Paraguay,PY.PH,PRY,PRY
3096030,PRY,Paraguay,PY.PH,PRY,PRY
3096031,PRY,Paraguay,PY.SP,PRY,PRY
3096032,PRY,Paraguay,PY.SP,PRY,PRY
3096033,PRY,Paraguay,PY.SP,PRY,PRY
3096034,PRY,Paraguay,PY.SP,PRY,PRY
3096035,PRY,Paraguay,PY.SP,PRY,PRY
3096036,PRY,Paraguay,PY.SP,PRY,PRY
3096037,PRY,Paraguay,PY.SP,PRY,PRY
3096038,PRY,Paraguay,PY.SP,PRY,PRY
3096039,PRY,Paraguay,PY.SP,PRY,PRY
3096040,PRY,Paraguay,PY.SP,PRY,PRY
3096041,PRY,Paraguay,PY.AG,PRY,PRY
3096042,PRY,Paraguay,PY.AG,PRY,PRY
3096043,BRA,Brazil,BR.MS,BRA,BRA
3096044,BRA,Brazil,BR.MS,BRA,BRA
3096045,BRA,Brazil,BR.MS,BRA,BRA
3096046,PRY,Paraguay,PY.AG,PRY,PRY
3096047,PRY,Paraguay,PY.CE,PRY,PRY
3096048,PRY,Paraguay,PY.NE,PRY,PRY
3096049,PRY,Paraguay,PY.NE,PRY,PRY
3096050,PRY,Paraguay,PY.AG,PRY,PRY
3096051,PRY,Paraguay,PY.NE,PRY,PRY
3096052,ARG,Argentina,AR.FM,ARG,ARG
3096053,PRY,Paraguay,PY.CE,PRY,PRY
3096054,ARG,Argentina,AR.FM,ARG,ARG
3096055,ARG,Argentina,AR.MN,ARG,ARG
3096056,BRA,Brazil,BR.PR,BRA,BRA
3096057,BRA,Brazil,BR.PR,BRA,BRA
3096058,BRA,Brazil,BR.PR,BRA,BRA
3096059,BRA,Brazil,BR.PR,BRA,BRA
3096060,BRA,Brazil,BR.PR,BRA,BRA
3096061,PRY,Paraguay,PY.AA,PRY,PRY
3096062,PRY,Paraguay,PY.AA,PRY,PRY
3096063,PRY,Paraguay,PY.AA,PRY,PRY
3096064,PRY,Paraguay,PY.AA,PRY,PRY
3096065,PRY,Paraguay,PY.AA,PRY,PRY
3096066,PRY,Paraguay,PY.AA,PRY,PRY
3096067,PRY,Paraguay,PY.AA,PRY,PRY
3096068,PRY,Paraguay,PY.AA,PRY,PRY
3096069,PRY,Paraguay,PY.AA,PRY,PRY
3096070,PRY,Paraguay,PY.CY,PRY,PRY
3096071,PRY,Paraguay,PY.CY,PRY,PRY
3096072,PRY,Paraguay,PY.CY,PRY,PRY
3096073,PRY,Paraguay,PY.CY,PRY,PRY
3096074,BRA,Brazil,BR.MS,BRA,BRA
3096075,BRA,Brazil,BR.MS,BRA,BRA
3096076,BRA,Brazil,BR.MS,BRA,BRA
3096077,BRA,Brazil,BR.MS,BRA,BRA
3096078,BRA,Brazil,BR.MS,BRA,BRA
3096079,PRY,Paraguay,PY.AG,PRY,PRY
3096080,PRY,Paraguay,PY.AG,PRY,PRY
3096081,PRY,Paraguay,PY.AG,PRY,PRY
3096082,PRY,Paraguay,PY.CN,PRY,PRY
3096083,BRA,Brazil,BR.MS,BRA,BRA
3096084,PRY,Paraguay,PY.AG,PRY,PRY
3096085,BRA,Brazil,BR.MS,BRA,BRA
3096086,PRY,Paraguay,PY.AG,PRY,PRY
3096087,PRY,Paraguay,PY.AG,PRY,PRY
3096088,PRY,Paraguay,PY.AG,PRY,PRY
3096089,BRA,Brazil,BR.MS,BRA,BRA
3096090,BRA,Brazil,BR.MS,BRA,BRA
3096091,PRY,Paraguay,PY.AG,PRY,PRY
3096092,PRY,Paraguay,PY.AG,PRY,PRY
3096093,BRA,Brazil,BR.MS,BRA,BRA
3096094,BRA,Brazil,BR.MS,BRA,BRA
3096095,PRY,Paraguay,PY.AG,PRY,PRY
3096096,PRY,Paraguay,PY.AG,PRY,PRY
3096097,PRY,Paraguay,PY.AG,PRY,PRY
3096098,PRY,Paraguay,PY.AG,PRY,PRY
3096099,BRA,Brazil,BR.MS,BRA,BRA
3096100,PRY,Paraguay,PY.AG,PRY,PRY
3096101,PRY,Paraguay,PY.AG,PRY,PRY
3096102,PRY,Paraguay,PY.AG,PRY,PRY
3096103,PRY,Paraguay,PY.AG,PRY,PRY
3096104,BRA,Brazil,BR.MS,BRA,BRA
3096105,PRY,Paraguay,PY.AG,PRY,PRY
3096106,PRY,Paraguay,PY.NE,PRY,PRY
3096107,BRA,Brazil,BR.MS,BRA,BRA
3096108,PRY,Paraguay,PY.AG,PRY,PRY
3096109,PRY,Paraguay,PY.AG,PRY,PRY
3096110,PRY,Paraguay,PY.AG,PRY,PRY
3096111,PRY,Paraguay,PY.AG,PRY,PRY
3096112,BRA,Brazil,BR.MS,BRA,BRA
3096113,BRA,Brazil,BR.MS,BRA,BRA
3096114,PRY,Paraguay,PY.AG,PRY,PRY
3096115,PRY,Paraguay,PY.AG,PRY,PRY
3096116,BRA,Brazil,BR.MS,BRA,BRA
3096117,BRA,Brazil,BR.MS,BRA,BRA
3096118,PRY,Paraguay,PY.AG,PRY,PRY
3096119,PRY,Paraguay,PY.AG,PRY,PRY
3096120,BRA,Brazil,BR.MS,BRA,BRA
3096121,PRY,Paraguay,PY.NE,PRY,PRY
3096122,ARG,Argentina,AR.CN,ARG,ARG
3096123,ARG,Argentina,AR.CN,ARG,ARG
3096124,ARG,Argentina,AR.CN,ARG,ARG
3096125,ARG,Argentina,AR.CN,ARG,ARG
3096126,ARG,Argentina,AR.CN,ARG,ARG
3096127,ARG,Argentina,AR.CN,ARG,ARG
3096128,ARG,Argentina,AR.CN,ARG,ARG
3096129,ARG,Argentina,AR.CN,ARG,ARG
3096130,ARG,Argentina,AR.MN,ARG,ARG
3096131,ARG,Argentina,AR.MN,ARG,ARG
3096132,ARG,Argentina,AR.MN,ARG,ARG
3096133,ARG,Argentina,AR.MN,ARG,ARG
3096134,ARG,Argentina,AR.MN,ARG,ARG
3096135,ARG,Argentina,AR.MN,ARG,ARG
3096136,ARG,Argentina,AR.MN,ARG,ARG
3096137,ARG,Argentina,AR.MN,ARG,ARG
3096138,ARG,Argentina,AR.MN,ARG,ARG
3096139,ARG,Argentina,AR.MN,ARG,ARG
3096140,ARG,Argentina,AR.MN,ARG,ARG
3096141,ARG,Argentina,AR.MN,ARG,ARG
3096142,ARG,Argentina,AR.MN,ARG,ARG
3096143,ARG,Argentina,AR.MN,ARG,ARG
3096144,ARG,Argentina,AR.MN,ARG,ARG
3096145,ARG,Argentina,AR.MN,ARG,ARG
3096146,ARG,Argentina,AR.MN,ARG,ARG
3096147,ARG,Argentina,AR.MN,ARG,ARG
3096148,ARG,Argentina,AR.MN,ARG,ARG
3096149,ARG,Argentina,AR.MN,ARG,ARG
3096150,ARG,Argentina,AR.MN,ARG,ARG
3096151,ARG,Argentina,AR.MN,ARG,ARG
3096152,ARG,Argentina,AR.MN,ARG,ARG
3096153,ARG,Argentina,AR.MN,ARG,ARG
3096154,ARG,Argentina,AR.MN,ARG,ARG
3096155,ARG,Argentina,AR.MN,ARG,ARG
3096156,ARG,Argentina,AR.MN,ARG,ARG
3096157,ARG,Argentina,AR.MN,ARG,ARG
3096158,ARG,Argentina,AR.MN,ARG,ARG
3096159,ARG,Argentina,AR.MN,ARG,ARG
3096160,ARG,Argentina,AR.MN,ARG,ARG
3096161,PRY,Paraguay,PY.AA,PRY,PRY
3096162,ARG,Argentina,AR.MN,ARG,ARG
3096163,PRY,Paraguay,PY.AA,PRY,PRY
3096164,ARG,Argentina,AR.MN,ARG,ARG
3096165,PRY,Paraguay,PY.IT,PRY,PRY
3096166,ARG,Argentina,AR.MN,ARG,ARG
3096167,ARG,Argentina,AR.MN,ARG,ARG
3096168,ARG,Argentina,AR.MN,ARG,ARG
3096169,PRY,Paraguay,PY.IT,PRY,PRY
3096170,ARG,Argentina,AR.MN,ARG,ARG
3096171,ARG,Argentina,AR.MN,ARG,ARG
3096172,ARG,Argentina,AR.MN,ARG,ARG
3096173,ARG,Argentina,AR.MN,ARG,ARG
3096174,ARG,Argentina,AR.MN,ARG,ARG
3096175,ARG,Argentina,AR.MN,ARG,ARG
3096176,ARG,Argentina,AR.MN,ARG,ARG
3096177,ARG,Argentina,AR.MN,ARG,ARG
3096178,ARG,Argentina,AR.MN,ARG,ARG
3096179,ARG,Argentina,AR.MN,ARG,ARG
3096180,ARG,Argentina,AR.MN,ARG,ARG
3096181,ARG,Argentina,AR.MN,ARG,ARG
3096182,ARG,Argentina,AR.MN,ARG,ARG
3096183,PRY,Paraguay,PY.AA,PRY,PRY
3096184,PRY,Paraguay,PY.AA,PRY,PRY
3096185,PRY,Paraguay,PY.AA,PRY,PRY
3096186,ARG,Argentina,AR.MN,ARG,ARG
3096187,PRY,Paraguay,PY.AA,PRY,PRY
3096188,ARG,Argentina,AR.MN,ARG,ARG
3096189,ARG,Argentina,AR.MN,ARG,ARG
3096190,PRY,Paraguay,PY.AA,PRY,PRY
3096191,ARG,Argentina,AR.MN,ARG,ARG
3096192,ARG,Argentina,AR.MN,ARG,ARG
3096193,ARG,Argentina,AR.MN,ARG,ARG
3096194,ARG,Argentina,AR.MN,ARG,ARG
3096195,ARG,Argentina,AR.MN,ARG,ARG
3096196,ARG,Argentina,AR.MN,ARG,ARG
3096197,ARG,Argentina,AR.MN,ARG,ARG
3096198,ARG,Argentina,AR.MN,ARG,ARG
3096199,PER,Peru,PE.AY,PER,PER
3096200,PER,Peru,PE.AY,PER,PER
3096201,PER,Peru,PE.CJ,PER,PER
3096202,PER,Peru,PE.CJ,PER,PER
3096203,PER,Peru,PE.CS,PER,PER
3096204,PER,Peru,PE.CS,PER,PER
3096205,PER,Peru,PE.HC,PER,PER
3096206,PER,Peru,PE.JU,PER,PER
3096207,PER,Peru,PE.PA,PER,PER
3096208,PER,Peru,PE.UC,PER,PER
3096209,PER,Peru,PE.UC,PER,PER
3096210,PER,Peru,PE.AM,PER,PER
3096211,PER,Peru,PE.AM,PER,PER
3096212,PER,Peru,PE.AM,PER,PER
3096213,PER,Peru,PE.AM,PER,PER
3096214,PER,Peru,PE.AM,PER,PER
3096215,PER,Peru,PE.LO,PER,PER
3096216,PER,Peru,PE.LO,PER,PER
3096217,PER,Peru,PE.LO,PER,PER
3096218,PER,Peru,PE.LO,PER,PER
3096219,PER,Peru,PE.AM,PER,PER
3096220,PER,Peru,PE.AM,PER,PER
3096221,PER,Peru,PE.LO,PER,PER
3096222,PER,Peru,PE.LO,PER,PER
3096223,PER,Peru,PE.LO,PER,PER
3096224,PER,Peru,PE.LO,PER,PER
3096225,PER,Peru,PE.LO,PER,PER
3096226,PER,Peru,PE.LO,PER,PER
3096227,PER,Peru,PE.LO,PER,PER
3096228,COL,Colombia,CO.AM,COL,COL
3096229,COL,Colombia,CO.AM,COL,COL
3096230,COL,Colombia,CO.AM,COL,COL
3096231,COL,Colombia,CO.AM,COL,COL
3096232,PER,Peru,PE.AM,PER,PER
3096233,PER,Peru,PE.AM,PER,PER
3096234,PER,Peru,PE.LO,PER,PER
3096235,PER,Peru,PE.LO,PER,PER
3096236,PER,Peru,PE.LO,PER,PER
3096237,PER,Peru,PE.LO,PER,PER
3096238,PER,Peru,PE.LO,PER,PER
3096239,PER,Peru,PE.LO,PER,PER
3096240,PER,Peru,PE.LO,PER,PER
3096241,PER,Peru,PE.LO,PER,PER
3096242,PER,Peru,PE.LO,PER,PER
3096243,PER,Peru,PE.LO,PER,PER
3096244,PER,Peru,PE.LO,PER,PER
3096245,COL,Colombia,CO.AM,COL,COL
3096246,COL,Colombia,CO.AM,COL,COL
3096247,COL,Colombia,CO.AM,COL,COL
3096248,COL,Colombia,CO.AM,COL,COL
3096249,COL,Colombia,CO.AM,COL,COL
3096250,COL,Colombia,CO.AM,COL,COL
3096251,PER,Peru,PE.LO,PER,PER
3096252,PER,Peru,PE.LO,PER,PER
3096253,PER,Peru,PE.LO,PER,PER
3096254,PER,Peru,PE.LO,PER,PER
3096255,PER,Peru,PE.LO,PER,PER
3096256,PER,Peru,PE.LO,PER,PER
3096257,PER,Peru,PE.LO,PER,PER
3096258,PER,Peru,PE.LO,PER,PER
3096259,PER,Peru,PE.LO,PER,PER
3096260,PER,Peru,PE.LO,PER,PER
3096261,PER,Peru,PE.LO,PER,PER
3096262,COL,Colombia,CO.AM,COL,COL
3096263,PER,Peru,PE.LO,PER,PER
3096264,PER,Peru,PE.LO,PER,PER
3096265,PER,Peru,PE.LO,PER,PER
3096266,PER,Peru,PE.LO,PER,PER
3096267,PER,Peru,PE.LO,PER,PER
3096268,PER,Peru,PE.LO,PER,PER
3096269,PER,Peru,PE.LO,PER,PER
3096270,PER,Peru,PE.LO,PER,PER
3096271,COL,Colombia,CO.PU,COL,COL
3096272,COL,Colombia,CO.PU,COL,COL
3096273,PER,Peru,PE.LO,PER,PER
3096274,COL,Colombia,CO.PU,COL,COL
3096275,COL,Colombia,CO.PU,COL,COL
3096276,COL,Colombia,CO.PU,COL,COL
3096277,COL,Colombia,CO.PU,COL,COL
3096278,COL,Colombia,CO.PU,COL,COL
3096279,COL,Colombia,CO.PU,COL,COL
3096280,PER,Peru,PE.LO,PER,PER
